,el_ss,el_sl,hc_cc,hc_st,li_st,ng_cc,ng_ce,ng_gt,ng_st,mo_cc,mo_gt,mo_st,of_ce,of_gt,of_st,hy_rs,bm_st,hy_rr,or_st,so_ro,so_op,wi_off,wi_on
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.874380000000034,3083.0942751061652,1722.7939932979905,278.0195,19399.853185006366,5438.103032971789,1601.1958573098623,35517.943374931456
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.673690000000033,409.3455013501586,1708.0626858293397,278.0195,25188.742258315517,7092.6559328216235,1727.837101115971,44113.839092340284
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26163.752256764907,7360.194681214603,0.0,48823.07819881547
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24179.977365652692,7865.565221744318,0.0,50610.08761992987
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26676.10419655188,7852.072578579092,0.0,46813.379337823935
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24312.163214854263,6113.469653755725,0.0,48340.96410729064
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.487869999999965,3348.824219679292,1689.6864675189001,278.0195,18621.87547910104,5149.48952320321,1694.9814527377755,38134.20071873024
1983,0.0,0.0,0.0,0.0,0.0,8395.847447039154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.425959999999986,5999.110860055199,1672.5857721549646,278.0195,11752.084756810704,3181.012084978664,2503.420258468201,20122.201021326393
1984,80.56466210000029,6636.857331544395,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.631490000000053,5999.110860055199,1681.28391774349,278.0195,4879.234949766945,1268.3047790927615,2552.9041665551604,15267.102681193926
1985,0.7178,4424.11492210704,0.0,0.0,0.0,14875.043693209607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.191310000000033,5999.110860055199,1744.9241475785107,278.0195,392.85467436787314,87.14243152726601,2540.562847708929,22623.05942242624
1986,5.50246,4394.064533977865,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.567809999999962,5999.110860055199,1797.910380716615,278.0195,0.0,0.0,2511.19817861173,29585.096955548488
1987,75.76616740000067,6150.127069870706,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.803229999999946,5999.110860055199,1812.3536152190466,278.0195,0.0,0.0,2865.866535201,31719.94155818004
1988,29.611195500000782,4286.566271701729,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.639729999999933,5999.110860055199,1754.1031280923578,278.0195,0.0,0.0,2931.5805240297827,31296.50577337665
1989,35.84472599999995,2510.194701166573,0.0,0.0,0.0,14528.341301905057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.775880000000047,5999.110860055199,1743.3637581976002,278.0195,0.0,0.0,2931.5805240297827,29454.66214794905
1990,127.77656699999993,5881.145477146634,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.525640000000035,5999.110860055199,1731.866191657383,278.0195,0.0,0.0,2931.5805240297827,27430.42873919065
1991,153.68297799999985,4868.074372657534,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.59003999999995,5999.110860055199,1750.2143421410306,278.0195,0.0,0.0,2650.76701264372,25612.134445202904
1992,59.181343099998244,802.5958048275297,0.0,0.0,0.0,12858.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.550299999999925,5999.110860055199,1726.776533335745,278.0195,0.0,0.0,2323.3101845843366,24400.079812373468
1993,0.0,0.0,0.0,0.0,0.0,11847.666638116509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.037599999999962,5999.110860055199,1692.956529887919,278.0195,0.0,0.0,2320.199448946855,23972.138960668774
1994,0.0,0.0,0.0,0.0,0.0,11081.614989586416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.493399999999962,5999.110860055199,1721.6621847829763,278.0195,0.0,0.0,1845.3738184778729,23863.54036877871
1995,0.0,0.0,0.0,0.0,0.0,10540.193094800432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.91624000000001,5999.110860055199,1680.2337670897143,278.0195,0.0,0.0,1685.138733018331,24372.226238050465
1996,0.0,0.0,0.0,0.0,0.0,10607.528939903072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.14410999999993,5999.110860055199,1690.0764239334728,278.0195,0.20857607022610386,0.12316261428860435,1300.9196640710218,23923.953522414904
1997,0.0,0.0,0.0,0.0,0.0,6217.031802631821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.48842000000005,5999.110860055199,1729.5651803948635,278.0195,1283.932638488234,431.95298633884596,1477.1575830779266,24529.348285269767
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00848000000007,4112.84975080241,1799.4262561530334,278.0195,6840.825670522063,2150.276320061497,1287.0850436560945,29790.54696269637
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31817,0.0,1820.3925078462894,278.0195,14491.581125505107,4557.854719324546,1148.1305586675705,29697.734029688483
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92181999999996,0.0,1784.7163402644346,278.0195,21688.40655115686,6731.2860449135815,809.0677716799182,26668.04677537756
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13484000000004,0.0,1786.4021421830341,278.0195,27287.210888606278,8358.966134218192,906.5553593980496,28163.21905329877
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.199756061529,0.0,30695.27545279981,9288.634126401565,0.0,30980.988661982687
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31413.175594067565,7968.0267363400735,0.0,31382.83285376461
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29252.09738358996,8085.6605761072,0.0,30317.55065400015
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.266130000000068,0.0,1818.7253641125449,242.69722433077976,25562.644604210316,7479.097144331878,0.0,30308.698635922494
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35279000000007,0.0,1811.2347464595496,278.0195,19064.13612907557,5576.920142406104,1939.855387537998,27553.361163670877
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.273540000000075,5999.110860055199,1771.4455061080425,278.0195,11410.146043673358,3338.6924052240297,2078.905685876125,20457.081021730082
2008,0.0,0.0,0.0,0.0,0.0,8834.873494138259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.65246999999991,5999.110860055199,1791.3794187322,278.0195,4491.763819496151,1287.2368285307682,1884.708178613495,18761.71520736129
2009,0.0,0.0,0.0,0.0,0.0,12263.91967576329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.454319999999953,5999.110860055199,1797.2889508860064,278.0195,347.7015637411396,86.2132266141415,1298.6251025617175,23702.85469106942
2010,0.0,0.0,0.0,0.0,0.0,11906.326347668835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.65264000000001,5999.110860055199,1833.2849624916666,278.0195,0.0,0.0,1281.1052595262554,28061.118868368907
2011,0.0,0.0,0.0,0.0,0.0,18804.192261963675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.83845000000005,5999.110860055199,1836.333208439329,278.0195,0.0,0.0,1269.9884445823373,30611.258864166524
2012,0.0,0.0,0.0,0.0,0.0,13074.552222763585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.427279999999985,5999.110860055199,1781.8229331091138,278.0195,0.0,0.0,711.5155056874505,31898.464760974926
2013,0.0,0.0,0.0,0.0,0.0,12904.01389955241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.12759999999995,5999.110860055199,1758.1195328161484,278.0195,0.0,0.0,685.4106272818487,32404.852255010734
2014,0.0,0.0,0.0,0.0,0.0,10710.401723242656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.115159999999968,5999.110860055199,1790.2563957881705,278.0195,0.0,0.0,1464.5810190138627,30079.183860267334
2015,0.0,0.0,0.0,0.0,0.0,11011.896614672736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.899730000000048,5999.110860055199,1752.6334898351795,278.0195,0.0,0.0,746.2711299784102,27634.959387880863
2016,0.0,0.0,0.0,0.0,0.0,11005.651311909805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.966589999999947,5999.110860055199,1750.2310234553738,278.0195,0.0,0.0,1086.0696262223905,24927.750011993397
2017,0.0,0.0,0.0,0.0,0.0,12471.66612881179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.877500000000037,5999.110860055199,1744.545768067488,278.0195,0.0,0.0,1852.8361866370983,21514.304561939505
2018,0.0,0.0,0.0,0.0,0.0,14698.553157059428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.87009000000005,5999.110860055199,1754.8705728163,278.0195,0.0,0.0,1715.3672534135233,19112.292852959115
2019,0.0,0.0,0.0,0.0,0.0,19058.436013951326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.664530000000052,5999.110860055199,1733.7290986322116,278.0195,0.0,0.0,2003.6962244271206,16369.878669069822
2020,29.77236290000161,4650.713627705133,0.0,800.0,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.552989999999962,5999.110860055199,1714.5817551019327,278.0195,0.4751042602502944,0.27409509493314266,2592.2720889820057,14393.552024543556
2021,210.61033299999974,9452.2,144.7,3768.983143643747,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.560399999999948,5999.110860055199,1719.0106466663822,278.0195,1112.9514928086442,411.7363409460353,1958.5803756424984,13118.952679052589
2022,210.61033299999974,9452.2,33.0,2436.6666666666665,314.1110996601865,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.224410000000034,5999.110860055199,1777.7124702292722,278.0195,4995.213917966004,1711.5949977389414,1883.4139678226602,18298.57600664176
2023,117.65487019999858,9440.386110630683,0.0,811.3136577259908,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.700010000000034,5999.110860055199,1829.994204013945,278.0195,9852.72469460572,3326.601075437831,1822.9908019370764,17593.50658613282
2024,0.0,6958.240746664187,0.0,800.0,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.727270000000072,5999.110860055199,1886.3857429831091,278.0195,14963.307460824875,5021.210612358712,1159.6034890797712,15564.828779056794
2025,0.0,0.0,0.0,0.0,0.0,19892.92090437572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.586140000000047,5999.110860055199,1867.3706943145844,278.0195,18954.914481917574,6313.300055742701,886.84535022211,19781.789027961942
2026,0.0,0.0,0.0,0.0,0.0,9363.644852152236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.48704000000007,5999.110860055199,1866.1089124538212,278.0195,21069.50588613141,6901.091442292973,697.8276424417733,26633.916276438573
2027,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.56925529222366,25.744639999999947,5999.110860055199,1869.1048592761213,278.0195,20030.92738517458,6539.339705958199,1205.7522882696553,33078.17354830628
2028,0.0,0.0,0.0,0.0,0.0,4193.006312962319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.51424999999993,5999.110860055199,1815.2864265593048,278.0195,17099.77151422075,5524.558723361863,449.527384056149,37580.402683939516
2029,0.0,0.0,0.0,0.0,0.0,3605.743549030405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.073440000000076,5999.110860055199,1770.039313607536,278.0195,13226.364118693242,4235.496471186254,502.7033084471093,41167.19991163008
2030,0.0,0.0,0.0,0.0,0.0,5695.352246990315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.553160000000048,5999.110860055199,1766.4636234808584,278.0195,9260.557187982364,2956.668810006226,549.2790253239915,39649.23528737816
2031,0.0,0.0,0.0,0.0,0.0,6830.104505762723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.417750000000066,5999.110860055199,1798.4278032981254,278.0195,5340.874694230346,1688.913512053182,376.7997781412497,40043.82733625616
2032,0.0,0.0,0.0,0.0,0.0,6510.273994258737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.385510000000004,5999.110860055199,1806.9885873805265,278.0195,1995.355493668945,583.2499927958446,321.0850650669492,43842.702840109465
2033,0.0,0.0,0.0,0.0,0.0,3803.700828855901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,24.75135999999995,5999.110860055199,1755.4982345846893,278.0195,186.30308554260102,38.82859452718429,289.26107504986413,50473.37922340808
2034,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.994360000000018,5999.110860055199,1805.1764610410862,278.0195,0.0,0.0,535.4261577452646,53454.671183787694
2035,0.0,0.0,0.0,0.0,0.0,7350.479055294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.284199999999977,5999.110860055199,1849.494070279126,278.0195,0.0,0.0,890.5348863602269,56428.069457408674
2036,0.0,0.0,0.0,0.0,0.0,2520.6853769069853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.051379999999995,5999.110860055199,1794.0216125240738,278.0195,0.0,0.0,1702.1294951008872,59495.332086130926
2037,0.0,0.0,0.0,0.0,0.0,1737.578422006054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94487000000005,5999.110860055199,1767.6759289404665,278.0195,0.0,0.0,1893.5823582210535,56935.490175317864
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.441980000000054,3744.4567884473577,1732.6297268937965,278.0195,0.0,0.0,2163.690083584149,54503.827871685
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57830000000007,367.125484969818,1733.86775030096,278.0195,0.0,0.0,947.03188035705,54382.07735470531
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55991.85798758802
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55506.642084272615
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57674.249073306964
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57374.70349459925
2044,197.0968444000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.816150000000047,0.0,1737.7408009195,278.0195,0.3799498724790246,0.21505497268596785,738.4167222174001,57941.372700303145
2045,210.61033299999974,2130.5015125701334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.70964000000007,608.9187025889223,1726.429593336774,278.0195,833.3039732257341,269.5843781293205,2879.344304452397,60186.0381830652
2046,160.9407216999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.868189999999963,0.0,1774.9574526691354,278.0195,4181.47656530619,1194.2353650631496,420.27987680818484,66449.274513143
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7160.90244753475,610.7226453834626,0.0,70266.93580893024
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14563.694805112613,1963.7214386424225,0.0,62833.01574771133
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13089.521469615576,4395.029180944677,0.0,68752.08693158624
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12734.671481576761,749.395308667219,0.0,76395.65193870693
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22392.194154938847,5355.727927384533,0.0,60940.961135377336
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11243.268153954485,3507.9858691127556,0.0,74327.83772970884
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14802.578491549699,3240.0221505887566,0.0,69569.62466612544
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.712135346706,3918.631534477421,0.0,66754.4140921284
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21435999999996,2465.2994822052583,1705.823180856335,278.0195,8053.136376537321,2405.909119989794,2833.3318354863013,54101.55735699137
2056,0.0,4811.6113039625,0.0,0.0,0.0,12061.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.34565000000005,5999.110860055199,1707.5150680079935,278.0195,3197.1192041330955,967.1939572208864,2868.856778653927,26589.974702094503
2057,210.61033299999974,9452.2,0.0,0.0,0.0,18344.781329222376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.590909999999965,5999.110860055199,1730.9914643352536,278.0195,314.7703723968335,81.59068611999187,2559.7914841756633,18876.817575611298
2058,147.4272331000002,9452.2,0.0,0.0,0.0,17191.231399332784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.759419999999967,5999.110860055199,1771.3001478155734,278.0195,0.0,0.0,2167.3293428554557,22207.681570459794
2059,210.61033299999974,9452.2,0.0,0.0,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.116170000000068,5999.110860055199,1905.816420768464,278.0195,0.0,0.0,2374.371871558483,27408.832403153934
2060,0.0,5793.075130986054,0.0,0.0,0.0,12061.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.823900000000037,5999.110860055199,1829.9158126338045,278.0195,0.0,0.0,2528.666614359693,32153.816933990136
2061,0.0,992.4540500514508,0.0,0.0,0.0,8188.525052479904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.62326999999999,5999.110860055199,1762.6476044458225,278.0195,0.0,0.0,2593.8018595659883,36916.74367151616
2062,0.0,0.0,0.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.472180000000037,5999.110860055199,1743.8441584266245,278.0195,0.0,0.0,2758.5178339339905,42443.139324538184
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.363239999999966,5999.110860055199,1710.0831141030233,278.0195,0.0,0.0,2861.4968954249034,46259.42576768284
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77867000000005,3814.393953059822,1676.591638712519,278.0195,0.0,0.0,2799.238611361896,49081.117460054054
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24119,2310.4623912029474,1645.7872809311484,278.0195,0.0,0.0,2931.5805240297827,51430.502064062595
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.117309999999947,2310.4623912029474,1633.3490077988254,278.0195,0.0,0.0,2893.241702361477,49884.076238342815
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56570000000007,5835.713070407039,1662.8247240550972,278.0195,0.0,0.0,2868.685129942629,46947.825008231484
2068,210.61033299999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85796999999995,5999.110860055199,1685.6118607818396,278.0195,0.6332052736821692,0.3591419411670925,2931.5805240297827,45513.786392479415
2069,210.61033299999974,4200.148521177172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.548310000000033,5999.110860055199,1667.4564854822463,278.0195,775.3812476704654,255.0066778228399,2931.5805240297827,52961.822224676966
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.036320000000053,55.71402638357903,1726.2413017622628,278.0195,3838.3333877753703,1176.1130311323554,2931.5805240297827,64280.817951965124
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4156.859797725034,1427.1339553913785,0.0,71731.19525147267
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14983.817694445945,4070.094972036279,0.0,58540.7488184828
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.3454314633045,0.0,0.0,74701.54636249553
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11805.621253602028,4168.2108588337605,0.0,72374.33014075801
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22794.1973082948,3000.7009856988457,0.0,63157.07557634057
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10686.962259089452,123.08441455024885,0.0,77592.34135616559
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10644.978825234408,1328.477408956794,0.0,75477.26502119213
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13080.866316363978,2237.456456106056,0.0,70934.87378985097
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.288712420175,2477.9333218817155,0.0,67287.93255798686
2080,0.0,0.0,0.0,0.0,0.0,1726.8516471965452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.026169999999944,5999.110860055199,1752.5519977916733,278.0195,4528.171539468683,1230.4833096573213,2931.5805240297827,40401.58777796826
2081,147.42723310000022,0.0,0.0,0.0,0.0,18601.033441272877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.00637000000004,5999.110860055199,1774.6425530816462,278.0195,549.9677182988603,134.78993060845795,2931.5805240297827,22457.84742109164
2082,210.61033299999974,0.0,0.0,0.0,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.16509000000001,5999.110860055199,1797.4903915407706,278.0195,0.0,0.0,2931.5805240297827,24012.69491418442
2083,210.61033299999974,4603.813913956686,0.0,745.0204140344557,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.212099999999946,5999.110860055199,1879.1403928862155,278.0195,0.0,0.0,2931.5805240297827,31622.087062499813
2084,0.0,0.0,0.0,0.0,0.0,16822.03890159512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.22453999999993,5999.110860055199,1753.7039803408254,278.0195,0.0,0.0,2931.5805240297827,37755.52429543313
2085,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.798379999999923,5999.110860055199,1698.8743839956396,278.0195,0.0,0.0,2931.5805240297827,38050.972494458205
2086,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.2646,23.56053,5999.110860055199,1695.4229146089576,278.0195,0.0,0.0,2931.5805240297827,39134.54115109904
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05360000000001,5999.110860055199,1689.822341369153,278.0195,0.0,0.0,2931.5805240297827,39448.75339201053
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.629989999999943,5999.110860055199,1665.059419763215,278.0195,0.0,0.0,2931.5805240297827,37725.99354592244
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.581239999999948,5999.110860055199,1715.1069887247613,278.0195,0.0,0.0,2931.5805240297827,36798.83491296903
