,el_ss,el_sl,hc_cc,hc_st,li_st,ng_cc,ng_ce,ng_gt,ng_st,mo_cc,mo_gt,mo_st,of_ce,of_gt,of_st,hy_rs,bm_st,hy_rr,or_st,so_ro,so_op,wi_off,wi_on
2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.080142487395,580.1447142156102,0.0,36141.9833193764
2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7761.754684306376,2263.92879190396,0.0,41062.449708446984
2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9093.899916172282,1018.3058552508181,0.0,42792.742820651765
2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15259.105065229238,1919.5355349724107,0.0,37889.29552259651
2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12994.156681259079,6585.171317781233,0.0,35181.529840675736
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26352.946915585824,2025.6295530660905,0.0,30855.697581356806
2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15007.136889385763,247.75187587645303,0.0,43869.52512862628
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14717.467953791253,1057.72077513589,0.0,41725.87223157802
2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11687.904491981168,1349.0392163684496,0.0,44778.24980969735
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.262514047801,295.29295511675616,0.0,58111.86896459325
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0248986678498,395.75499185884837,0.0,53755.01285964747
2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64219000000001,1894.383238140905,1824.1509005458265,278.0195,5.357555661455217,0.8298877231642444,2208.2509666361693,49266.33359797727
2371,209.65925699999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.602510000000066,3533.7680285083675,1819.9144752425439,278.0195,0.0,0.0,1971.8971693346805,49862.942293522625
2372,207.9790022273896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.508220000000005,2964.1082039510447,1806.8454406031565,278.0195,0.0,0.0,1835.2195108451608,50215.01047510743
2373,10.076785599999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.384370000000033,2767.291533069665,1823.9928782265647,278.0195,0.0,0.0,1740.5895835419424,49862.328079746825
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8055,0.0,1840.3541804455053,278.0195,0.0,0.0,1348.1728126232674,48937.14609940383
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343650000000018,0.0,1370.1808251906248,0.0,0.0,0.0,0.0,47481.599640174005
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.270865170842,0.0,0.0,0.0,0.0,45736.94055101853
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.629549999999963,0.0,1835.7260122386733,278.0195,0.0,0.0,0.0,44026.39546354807
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73595,1704.4130256748574,1814.7014307628815,278.0195,0.0,0.0,698.1699765043518,41967.92864922672
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.938849999999924,5999.110860055196,1831.190482706668,278.0195,0.0,0.0,675.8214237230602,38867.871633579736
2380,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.7500000000002,25.785219999999967,5999.110860055196,1821.6743475225492,278.0195,72.22229000245697,27.14822888784381,705.6832450494887,35809.62596301055
2381,210.61033299999974,3751.377906074937,0.0,0.0,0.0,6189.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.730720000000005,5999.110860055196,1823.8962181797147,278.0195,2213.756689277356,563.8947729788888,675.7016262046415,37207.331684067816
2382,210.61033299999974,5828.032401079594,0.0,0.0,0.0,4808.1764811153635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.398770000000024,5999.110860055196,1784.9284035143314,278.0195,6778.711126306926,1720.093133071199,540.5754862565526,39404.62292192583
2383,147.42723310000017,477.0883418776588,0.0,0.0,0.0,4315.829996947017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.534920000000024,5999.110860055196,1799.1245956281412,278.0195,12347.521297314011,3231.2710828541985,773.9812658946743,41673.26773152485
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.027449999999977,5999.110860055196,1767.5677366353502,278.0195,17800.405035517324,4665.724564710754,367.12207569977755,44785.94817217577
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12869999999994,5999.110860055196,1779.2077705691986,278.0195,21561.73207283987,5761.917582470184,195.05933015671832,44749.537111178535
2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50007999999996,5999.110860055196,1806.4197952375823,278.0195,24246.80894668545,6604.712606753056,177.10839304545075,43379.60541526379
2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.618750000000066,5999.110860055196,1811.2568547691385,278.0195,26060.211992828285,7124.547026996202,170.73837815630463,41389.338209947404
2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8122,5999.110860055196,1828.0561079611387,278.0195,25864.480694528578,7109.594802042591,160.18250559757783,38129.796515454895
2389,0.0,0.0,0.0,0.0,0.0,1620.7882339146781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.523109999999924,5999.110860055196,1870.0329259622747,278.0195,23077.6843575206,6353.148560238325,179.00628212925818,33747.26153710049
2390,0.0,0.0,0.0,0.0,0.0,8059.165090379357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,26.686609999999934,5999.110860055196,1869.6902090677759,278.0195,18770.040185616774,5153.083016453752,148.8039382551039,27634.18219691713
2391,0.0,0.0,0.0,598.9350068743342,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,26.513040000000075,5999.110860055196,1861.6539730770166,278.0195,12484.423106528953,3393.896946510312,143.33684197186963,19525.338840682085
2392,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,1996.165853574688,0.0,0.0,0.0,46.0,25.5,2394.3646,26.190990000000014,5999.110860055196,1840.3059343302994,278.0195,6279.958963332556,1632.3508132902405,139.90884768663878,8624.678133763726
2393,24.288894000000987,7247.587292988265,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5475.555333333333,0.0,0.0,0.0,46.0,25.5,2394.3646,26.02534000000007,5999.110860055196,1829.2103731311613,278.0195,1632.785480644651,387.82527372038527,158.0328069469588,1196.7492674983532
2394,210.61033299999974,9452.2,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,6370.159134401095,0.0,0.0,0.0,46.0,25.5,2394.3646,26.39697000000001,5999.110860055196,1855.131429395433,278.0195,8.683610996216009,1.5715722654302668,179.57342784645653,1336.3915625955822
2395,210.61033299999974,9452.2,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,6392.722320475091,0.0,0.0,0.0,46.0,25.5,2394.3646,26.270629999999933,5999.110860055196,1842.9287411115545,278.0195,0.0,0.0,178.78828194582437,1843.145677692398
2396,117.23642069999893,8091.940334595816,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5475.555333333333,0.0,0.0,0.0,46.0,25.5,2394.3646,25.53478000000005,5999.110860055196,1797.061866931492,278.0195,0.0,0.0,133.82349258189092,2510.152877349276
2397,5.901918400000241,3703.594724159088,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5475.555333333333,0.0,0.0,0.0,46.0,25.5,2394.3646,25.54716999999993,5999.110860055196,1808.340635796469,278.0195,0.0,0.0,169.18464907072345,3346.23500124788
2398,0.0,0.0,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,3796.393845481035,0.0,0.0,0.0,46.0,25.5,2394.3646,25.465490000000035,5999.110860055196,1811.4400624349798,278.0195,0.0,0.0,277.6563863310844,4120.8687310011355
2399,0.0,0.0,144.7,8877.579174601791,5207.333333333333,21215.047428571423,79.59,0.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.463029999999943,5999.110860055196,1805.21277406304,278.0195,0.0,0.0,374.9848383165174,4814.613760282395
2400,0.0,0.0,144.7,7326.846666666666,5030.5679997760635,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.594570000000054,5999.110860055196,1824.799241598413,278.0195,0.0,0.0,558.3306846828567,5216.117208508567
2401,0.0,0.0,144.7,7326.846666666666,3883.954162171112,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,26.102460000000054,5999.110860055196,1868.8040890282114,278.0195,0.0,0.0,583.3146656223238,5537.6731493285315
2402,0.0,0.0,144.7,7326.846666666666,3421.4764740857026,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,26.052910000000054,5999.110860055196,1858.969635169964,278.0195,0.0,0.0,835.9353371969078,5551.7436751837295
2403,0.0,0.0,144.7,7326.846666666666,5179.455708774947,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.906610000000033,5999.110860055196,1834.9730716944348,278.0195,0.0,0.0,915.5399613379888,5425.183601330592
2404,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,758.761391547278,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.971060000000016,5999.110860055196,1877.4919783746266,278.0195,170.02444887177305,69.5430654268566,974.1099202837544,5234.543030582378
2405,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,2182.762597102098,0.0,0.0,0.0,46.0,25.5,2394.3646,25.814999999999948,5999.110860055196,1827.1197039947479,278.0195,3441.7874876766496,1077.1434723750183,1280.7659764135742,7068.422084628319
2406,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,1412.8305098390656,0.0,0.0,0.0,46.0,25.5,2394.3646,25.636679999999927,5999.110860055196,1808.3475334532666,278.0195,9487.362225038527,2849.4875887112653,1089.4905866825902,8006.994960282201
2407,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,603.2035220354246,0.0,0.0,0.0,46.0,25.5,2394.3646,25.609499999999976,5999.110860055196,1898.872032866352,278.0195,17032.939826709022,5054.197385600866,1099.843795331759,6347.317262308567
2408,0.0,0.0,33.0,2436.6666666666665,784.9081110352312,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.730169999999966,5999.110860055196,1763.4264112761334,278.0195,24440.9690167014,7231.717129905239,932.1807342087553,6012.412172729814
2409,0.0,0.0,0.0,0.0,0.0,20575.39751471732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.665800000000008,5999.110860055196,1753.8673364447372,278.0195,29833.196760419723,8734.196476367579,685.1996847839711,5938.439835563037
2410,0.0,0.0,0.0,0.0,0.0,19221.441777160788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.745049999999964,5999.110860055196,1763.3060217060086,278.0195,32111.5038521544,9270.412650279164,515.3610290682644,6115.924384176717
2411,0.0,0.0,0.0,0.0,0.0,17107.555155594277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.200760000000052,5999.110860055196,1797.8196610036664,278.0195,32597.49702291647,9296.808414920153,542.3746486950573,6472.7837308137305
2412,0.0,0.0,0.0,0.0,0.0,18099.348972392967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.364460000000047,5999.110860055196,1795.9020779775274,278.0195,30289.266942059716,8544.497048842684,437.7103047027877,6749.1730134963855
2413,0.0,0.0,0.0,0.0,0.0,19759.988766698392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.71131999999996,5999.110860055196,1827.2393590285865,278.0195,26101.24276877665,7207.953402159095,218.38710616416182,6642.909577182007
2414,0.0,0.0,33.0,2436.6666666666665,1150.4799286596406,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.901999999999923,5999.110860055196,1836.9785513793029,278.0195,20413.04465740575,5419.410154438111,202.8667021772073,6451.939221217082
2415,0.0,0.0,144.7,5818.5466952879215,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.86229000000006,5999.110860055196,1814.6790867237905,278.0195,13850.301688698559,3565.1027755789964,83.60056170304347,7043.92202385373
2416,0.0,0.0,144.7,7888.6250376632015,5207.333333333333,21215.047428571423,79.59,0.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,26.31559999999993,5999.110860055196,1844.2443692575573,278.0195,7063.9066325089525,1805.9301333277758,98.1628952037328,6659.816032259707
2417,146.25350699999996,924.0110903762959,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5475.555333333333,0.0,0.0,0.0,46.0,25.5,2394.3646,26.21179999999997,5999.110860055196,1835.6215973399921,278.0195,1914.9362467166668,472.7592864494872,206.25109534062275,4081.1402870810084
2418,184.5647360000007,517.8169701999941,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5475.555333333333,0.0,0.0,0.0,46.0,25.5,2394.3646,25.991339999999965,5999.110860055196,1817.625958037472,278.0195,13.390043415836713,2.6480725550304447,124.42785468123043,5752.426606968083
2419,148.04896309999918,0.0,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,4661.9747755561575,0.0,0.0,0.0,46.0,25.5,2394.3646,25.711430000000046,5999.110860055196,1799.7172003703588,278.0195,0.0,0.0,10.434945342318825,7556.828727410912
2420,0.0,0.0,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,5404.193933864356,0.0,0.0,0.0,46.0,25.5,2394.3646,25.73120000000001,5999.110860055196,1806.915741434316,278.0195,0.0,0.0,12.856957823155525,7228.202721219389
2421,89.78069299999979,564.3900726805447,144.7,10160.306666666667,7513.583333333332,21215.047428571423,79.59,921.0,4393.885076938553,0.0,0.0,0.0,46.0,25.5,2394.3646,25.79809,5999.110860055196,1817.7997661137927,278.0195,0.0,0.0,12.378589265680828,6255.412803954224
2422,0.0,0.0,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,3029.4707393311323,0.0,0.0,0.0,46.0,25.5,2394.3646,25.580280000000066,5999.110860055196,1796.5114977863454,278.0195,0.0,0.0,13.864115468507144,4824.020133484055
2423,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,460.3831921872098,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.847859999999923,5999.110860055196,1808.9178336035502,278.0195,0.0,0.0,0.0,3505.3889626337
2424,0.0,0.0,144.7,7429.946729157018,5207.333333333333,21215.047428571423,79.59,0.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.788470000000014,5999.110860055196,1814.7810622540394,278.0195,0.0,0.0,0.0,2451.389735026668
2425,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,1296.469953897427,0.0,0.0,0.0,46.0,25.5,2394.3646,26.001490000000075,5999.110860055196,1843.867174040724,278.0195,0.0,0.0,6.839073146477486,1717.1190949628922
2426,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,1498.5513119066266,0.0,0.0,0.0,46.0,25.5,2394.3646,26.003980000000034,5999.110860055196,1825.7235392967639,278.0195,0.0,0.0,13.120591917112524,1320.1097155690945
2427,0.0,0.0,144.7,8731.517744736524,5207.333333333333,21215.047428571423,79.59,0.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.53075999999999,5999.110860055196,1803.8977442174607,278.0195,0.0,0.0,12.726475392860811,1113.4450706165226
2428,0.0,0.0,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,2523.127430045086,0.0,0.0,0.0,46.0,25.5,2394.3646,25.377159999999947,5999.110860055196,1810.3367422262936,278.0195,193.0386785706261,76.54719512805411,59.68717554478764,1196.1431890589135
2429,0.0,0.0,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,4136.111915785357,0.0,0.0,0.0,46.0,25.5,2394.3646,25.159299999999995,5999.110860055196,1779.8361316905762,278.0195,3298.3769887495287,994.7670857750516,90.56026445612456,1850.2281669890383
2430,0.0,0.0,144.7,9021.466666666667,6995.762375861259,21215.047428571423,79.59,921.0,2274.902,0.0,0.0,0.0,46.0,25.5,2394.3646,25.087489999999942,5999.110860055196,1772.515970276053,278.0195,9012.92601104569,2555.983195477307,114.35538125174749,3065.0084529750275
2431,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,321.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.233739999999962,5999.110860055196,1900.7692539124448,278.0195,16438.102323190622,4690.380294926763,188.6417054472283,3822.584042128048
2432,0.0,0.0,33.0,2436.6666666666665,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,35.46509886724357,25.5,2394.3646,24.641559999999966,5999.110860055196,1752.078632871326,278.0195,23866.97121673399,7062.550612064493,304.17699814733544,4534.830981714103
2433,0.0,0.0,0.0,0.0,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.430970000000038,5999.110860055196,1741.0857439627264,278.0195,29020.912924843862,8595.912799934928,515.5059816207089,5465.696011552593
2434,0.0,0.0,0.0,0.0,0.0,15736.392428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.770330000000023,5999.110860055196,1748.6513390882026,278.0195,32579.71782354677,9567.190666170656,676.3077792083633,6528.3617812687535
2435,0.0,0.0,0.0,0.0,0.0,9993.831407985846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.032989999999966,5999.110860055196,1765.6046787774703,278.0195,33562.215264914856,9796.7484438337,839.2991200281671,8714.549037426823
2436,0.0,0.0,0.0,0.0,0.0,5458.553786555409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.30054000000009,5999.110860055196,1781.4461478645644,278.0195,32354.396230880087,9387.788466289312,1293.4112332183245,11599.381175093184
2437,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.64982999999994,5999.110860055196,1804.1795262459304,278.0195,28282.187138081517,8164.56220345792,1712.3903010577862,14766.802705363347
2438,0.0,0.0,0.0,0.0,0.0,5730.45111443552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.062629999999967,5999.110860055196,1772.499934551255,278.0195,21753.256086240533,6232.781412867438,2143.9621796203023,17769.853762935883
2439,0.0,0.0,0.0,0.0,0.0,11732.04015682256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.973540000000053,5999.110860055196,1764.9883760925566,278.0195,13853.816652363324,3906.650476470183,2430.9498031128674,18300.068833347686
2440,0.0,0.0,144.7,3820.9509292491807,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.662190000000066,5999.110860055196,1817.4878831409967,278.0195,6099.872421651858,1650.754208459462,2102.828361352234,12317.795188511956
2441,0.0,0.0,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,2245.2662932243693,0.0,0.0,0.0,46.0,25.5,2394.3646,25.335190000000072,5999.110860055196,1811.9903999963954,278.0195,1344.837150760593,347.56166245051674,1898.3737888317464,7097.440116015634
2442,210.61033299999974,0.0,144.7,9021.466666666667,5700.558947720849,21215.047428571423,79.59,921.0,2274.902,0.0,0.0,0.0,46.0,25.5,2394.3646,24.371579999999927,5999.110860055196,1741.3276150548465,278.0195,8.018232697812854,1.4275743982132738,2054.653811725892,6875.029739563078
2443,210.61033299999974,0.0,144.7,9021.466666666667,7214.636148199299,21215.047428571423,79.59,921.0,2274.902,0.0,0.0,0.0,46.0,25.5,2394.3646,24.94633000000001,5999.110860055196,1790.5184582782526,278.0195,0.0,0.0,1859.0774142236057,7093.1217054704175
2444,147.42723310000017,0.0,144.7,9021.466666666667,6457.278864590707,21215.047428571423,79.59,921.0,2274.902,0.0,0.0,0.0,46.0,25.5,2394.3646,25.35015000000001,5999.110860055196,1860.2867229086446,278.0195,0.0,0.0,1765.1264095166612,8178.145159304207
2445,0.0,0.0,144.7,8744.041449586115,5207.333333333333,21215.047428571423,79.59,0.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,24.926589999999962,5999.110860055196,1844.5201033549743,278.0195,0.0,0.0,2010.289418274689,9528.293373665909
2446,0.0,0.0,144.7,7326.846666666666,2736.6865056579873,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.681470000000008,5999.110860055196,1814.8164360323265,278.0195,0.0,0.0,2624.085096973555,11078.862136247906
2447,0.0,0.0,33.0,2436.6666666666665,1122.6399661125715,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.282739999999947,5999.110860055196,1806.9967540786636,278.0195,0.0,0.0,2931.5805240297827,13425.586525888342
2448,0.0,0.0,0.0,0.0,0.0,19320.097289478967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.342909999999968,5999.110860055196,1833.4096587815616,278.0195,0.0,0.0,2686.59467928652,16216.315781628791
2449,0.0,0.0,0.0,0.0,0.0,16074.711585797311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.325540000000057,5999.110860055196,1843.6644630912344,278.0195,0.0,0.0,2543.0385929217928,18114.427500416587
2450,0.0,0.0,0.0,0.0,0.0,14829.378657079247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.584830000000075,5999.110860055196,1816.4101160894986,278.0195,0.0,0.0,2410.7338652117332,19686.721568510176
2451,0.0,0.0,0.0,0.0,0.0,15714.12777585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.542660000000033,5999.110860055196,1807.553585811647,278.0195,0.0,0.0,2545.932563394176,20892.36555678569
2452,0.0,0.0,0.0,0.0,0.0,19134.39373621335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.760659999999966,5999.110860055196,1810.0479730422473,278.0195,239.1274955536265,100.45488703585299,2517.263570028593,21729.37766627804
2453,0.0,0.0,0.0,0.0,0.0,12414.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2381.478085773978,24.696259999999924,5999.110860055196,1798.7250785550616,278.0195,4197.097293125639,1372.6965336302424,2596.158411482407,30529.188874202784
2454,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.24972130873,24.20081000000009,5999.110860055196,1754.3394684832856,278.0195,11661.411056614581,3589.158887255965,2601.484056322276,39407.72156031344
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20032.23017333376,4064.8373340663093,0.0,50002.28153806816
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21352.383040274817,3267.986090091708,0.0,50257.33366259613
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30891.47180298523,5633.451670187804,0.0,38790.62515337799
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15901.435788050574,3021.832322727425,0.0,60393.42283873612
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34317.231919618374,6769.6873977692785,0.0,45990.085394688125
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34552.0933733532,3855.2156158922444,0.0,47419.96996150718
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25918.093256220665,6309.904791369532,0.0,51711.53444997918
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21879.533592367206,4279.615623994726,0.0,56126.867024375526
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14443.351005513436,3535.416626480832,0.0,63509.611621588825
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10247.71998601687,2775.7765010877692,0.0,61396.31631720036
2465,0.0,2637.746920872203,0.0,0.0,0.0,13616.72877343529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.64574000000007,5999.110860055196,1796.7026507882306,278.0195,2749.6594505701646,701.631858932965,1935.6447426309835,34493.522483157554
2466,150.3538471000002,9452.2,0.0,0.0,0.0,16317.336942576509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.410399999999928,5999.110860055196,1739.3436838098453,278.0195,31.338422591528534,5.765694670217379,2148.167108390541,27344.788037113893
