,el_ss,el_sl,hc_cc,hc_st,li_st,ng_cc,ng_ce,ng_gt,ng_st,mo_cc,mo_gt,mo_st,of_ce,of_gt,of_st,hy_rs,bm_st,hy_rr,or_st,so_ro,so_op,wi_off,wi_on
2358,0.0,0.0,0.0,0.0,0.0,20128.030734520707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.71205000000001,5999.110860055198,1849.728520702467,278.0195,10637.389345614096,3355.7211252456127,530.1233424878887,24715.451654759137
2359,0.0,0.0,0.0,0.0,0.0,5547.975614249264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.295760000000023,5999.110860055198,1839.202247226132,278.0195,18358.440869735936,5601.4043529825185,598.3035257608884,34680.6402380029
2360,0.0,0.0,0.0,0.0,0.0,2831.5760498552318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,24.495819999999924,5999.110860055198,1773.2249447081565,278.0195,23709.193679717242,7042.797160084778,668.3345341213363,34049.32534454929
2361,0.0,0.0,0.0,0.0,0.0,4215.227701700176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,24.208359999999928,5999.110860055198,1734.4147428842332,278.0195,27594.459467443547,8055.906876572446,426.7112530427129,29873.567717884776
2362,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.1,24.61458000000001,5999.110860055198,1750.3973587130856,278.0195,30959.381620827284,8950.298943192869,439.23075333085467,24662.855630223272
2363,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.996248780749,24.933859999999946,5999.110860055198,1775.3648455582913,278.0195,32710.79029582108,9407.542979796774,549.5795852243292,20272.62179335372
2364,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2282.385133923038,24.89684000000002,5999.110860055198,1763.978214805035,278.0195,33171.9683850885,9509.068365341052,379.88948653448966,17861.309010883382
2365,0.0,0.0,0.0,0.0,0.0,6537.737160563358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.66627999999993,5999.110860055198,1747.6424306517276,278.0195,30511.907359776967,8709.833765963995,324.35262188507346,17548.240167269156
2366,0.0,0.0,0.0,0.0,0.0,11205.824820134429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.052619999999948,5999.110860055198,1770.1781083686892,278.0195,25153.16112585588,7118.563183887238,622.4951472190237,18344.716997897784
2367,0.0,0.0,0.0,0.0,0.0,19210.419506769373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.755999999999947,5999.110860055198,1809.1654735492887,278.0195,17705.002295931583,4964.946913820557,724.7056021279909,17415.11070415898
2368,0.0,1829.845893191712,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.758410000000033,5999.110860055198,1809.6283081795734,278.0195,9290.954500024167,2536.7014529414946,884.2080809641012,10456.023374309276
2369,210.61033299999974,9452.2,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,3975.2333606314082,0.0,0.0,0.0,46.0,25.5,2394.3646,25.216150000000038,5999.110860055198,1788.3208354591297,278.0195,2147.9315157033434,547.6458241171813,1503.218387194588,2740.2584361436056
2370,210.61033299999974,9452.2,144.7,10088.830764280285,7513.583333333332,21215.047428571423,79.59,921.0,4141.502,0.0,0.0,0.0,46.0,25.5,2394.3646,25.64219000000001,5999.110860055198,1824.1509005458265,278.0195,4.939589526666712,0.8724662742359752,1556.0711142039186,4270.854884943076
2371,147.42723310000025,9452.2,144.7,9021.466666666667,7513.583333333332,21215.047428571423,79.59,921.0,3489.1111607756984,0.0,0.0,0.0,46.0,25.5,2394.3646,25.602510000000066,5999.110860055198,1819.9144752425439,278.0195,0.0,0.0,1677.6365768730082,7233.023773525787
2372,0.0,9452.2,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,91.75672946954272,0.0,0.0,0.0,46.0,25.5,2394.3646,25.508220000000005,5999.110860055198,1806.8454406031565,278.0195,0.0,0.0,1853.0981465586801,13158.792993149913
2373,0.0,315.0945918082929,144.7,7326.846666666666,2418.341854672793,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.384370000000033,5999.110860055198,1823.9928782265647,278.0195,0.0,0.0,1917.4794441612949,21720.516021282903
2374,0.0,0.0,0.0,0.0,0.0,17558.055895430778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.8055,5999.110860055198,1840.3541804455053,278.0195,0.0,0.0,1981.1000154362107,29820.895611125343
2375,0.0,0.0,0.0,0.0,0.0,6006.513368875929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,25.627260000000017,5999.110860055198,1834.449214370512,278.0195,0.0,0.0,2520.1588984965288,35907.2373096378
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39927999999993,5999.110860055198,1833.6455283166333,278.0195,0.0,0.0,2512.192244293623,41030.35303580206
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.629549999999963,2871.421403844145,1835.7260122386733,278.0195,0.0,0.0,2517.94164284102,45157.169846369325
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73595,0.0,1814.7014307628815,278.0195,0.0,0.0,1848.896442050143,49442.58101573336
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.938849999999924,0.0,1831.190482706668,278.0195,0.0,0.0,1359.9627189634446,52204.309464190665
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.785219999999967,2521.422165525066,1821.6743475225492,278.0195,112.41835076381115,50.131295088913056,2047.5332262679406,53054.28148423688
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.730720000000005,0.0,1823.8962181797147,278.0195,1855.6033143837742,663.1287797532693,941.577093291622,60856.983501227325
2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.398770000000024,0.0,1784.9284035143314,278.0195,4654.557294681946,1598.925161722666,1066.9098777014003,62574.75922212803
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7648.0660130978895,2581.874307767361,0.0,67152.92722441742
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10544.103502006254,3440.838122284129,0.0,74806.20406900796
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12768.288937732314,3571.339788730755,0.0,73095.0539965754
2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13831.186243780565,3481.407554829704,0.0,73608.70076052552
2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14072.092520294282,3389.1339126319845,0.0,71882.10056706067
2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12708.612419076111,2571.874149599889,0.0,72916.3868081344
2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.696896636447,3024.6332864747637,0.0,70453.09336237593
2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8472.648610443757,1973.5060831539886,0.0,62457.24916864063
2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712.1963808546266,1075.3917451533257,0.0,66664.83746003416
2392,0.0,3751.589029955478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.190990000000014,1194.6460995215311,1840.3059343302994,278.0195,3078.453910826633,859.136021978783,2205.0320924026073,57848.728266281076
2393,151.74585550000006,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02534000000007,4625.048137117631,1829.2103731311613,278.0195,768.4938940592656,195.21079965838607,2516.4056895402696,51532.96089520849
2394,210.61033299999974,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39697000000001,5303.964480410639,1855.131429395433,278.0195,1.9279387500857392,0.31756074840559256,2663.21560705104,51616.91353132168
2395,206.2917106,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.270629999999933,2358.9407543289817,1842.9287411115545,278.0195,0.0,0.0,2834.2700124846074,55103.4857486189
2396,0.0,6581.863146377087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53478000000005,1211.7319502047808,1797.061866931492,278.0195,0.0,0.0,2931.5805240297827,57684.440608371435
2397,0.0,1263.6883086674395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54716999999993,1194.6460995215311,1808.340635796469,278.0195,0.0,0.0,2931.5805240297827,59157.7338660711
2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0231434198668,0.0,0.0,0.0,0.0,60003.39797841082
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60106.56775341867
2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56650.258859924856
2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55222.63444252177
2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56550.4599036
2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61845.62708735727
2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60359.86839973395
2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.6824054496121,519.2446778683274,0.0,63641.098259830644
2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.4814984478585,196.60234873491265,0.0,69158.137273795
2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.08453788848,2093.5973133852526,0.0,62849.34928879214
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11570.754967254868,4941.988416015213,0.0,69514.43331698499
2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12925.358104019819,3284.837755951604,0.0,71347.99334222004
2410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12664.04489166698,3589.6867408862295,0.0,71848.5062169425
2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20686.818709241248,5427.63717169419,0.0,61638.84444444707
2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14695.144361257031,4216.5125741364645,0.0,59932.6237863666
2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17685.851256461432,3458.9161974535527,0.0,53814.30116914192
2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15139.827825670307,3458.721989958541,0.0,54727.304961420596
2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86229000000006,0.0,1814.6790867237905,278.0195,10099.203420568336,3391.118511657551,1437.19472051076,53629.420698935945
2416,0.0,0.0,0.0,0.0,0.0,14119.623095081906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,26.31559999999993,5999.110860055198,1844.2443692575573,278.0195,4825.296798260421,1595.3186742767825,1294.1749537851954,30106.371646529195
2417,22.134006373976458,0.0,144.7,3853.140962489528,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,26.21179999999997,5999.110860055198,1835.6215973399921,278.0195,1120.9494258371699,333.89291848594587,1045.622087518133,23138.9125263247
2418,42.479819826022684,0.0,144.7,4599.846666666666,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.991339999999965,5999.110860055198,1817.625958037472,278.0195,5.219615483363026,1.0252053582126135,769.5598913738995,23163.901386126847
2419,210.61033299999974,0.0,144.7,5438.187018374203,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.711430000000046,5999.110860055198,1799.7172003703588,278.0195,0.0,0.0,803.9314774304053,22905.685010474386
2420,210.61033299999974,0.0,144.7,6060.9888594665945,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.73120000000001,5999.110860055198,1806.915741434316,278.0195,0.0,0.0,1123.1769596009547,22298.741121592404
2421,82.81340690000111,0.0,144.7,3809.930238262987,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.79809,5999.110860055198,1817.7997661137927,278.0195,0.0,0.0,1010.8132775019844,22999.224562828
2422,0.0,0.0,0.0,1850.7009229109578,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.580280000000066,5999.110860055198,1796.5114977863454,278.0195,0.0,0.0,1035.7984681864818,22898.164845389703
2423,0.0,0.0,0.0,0.0,0.0,17948.129659585622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.847859999999923,5999.110860055198,1808.9178336035502,278.0195,0.0,0.0,823.9627236536948,22873.15208045031
2424,0.0,0.0,0.0,0.0,0.0,16208.021740128634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.788470000000014,5999.110860055198,1814.7810622540394,278.0195,0.0,0.0,709.5484468670609,21765.133504193695
2425,0.0,0.0,0.0,0.0,0.0,17841.821025322683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,26.001490000000075,5999.110860055198,1843.867174040724,278.0195,0.0,0.0,1150.915094485715,17853.970681253115
2426,0.0,0.0,0.0,0.0,0.0,17585.65982807979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,26.003980000000034,5999.110860055198,1825.7235392967639,278.0195,0.0,0.0,1514.7556544832605,17193.121714523953
2427,0.0,0.0,0.0,0.0,0.0,18563.212590227882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.53075999999999,5999.110860055198,1803.8977442174607,278.0195,0.0,0.0,1936.619203519322,17211.41579447219
2428,0.0,0.0,0.0,1792.6077681042507,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.377159999999947,5999.110860055198,1810.3367422262936,278.0195,132.94107506062986,57.03924966677921,1879.14316649621,17918.224906928113
2429,0.0,0.0,33.0,2436.6666666666665,343.7826476709916,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.159299999999995,5999.110860055198,1779.8361316905762,278.0195,2047.866135936429,672.0954538348673,1031.9467031414579,22256.532070578793
2430,0.0,0.0,33.0,2436.6666666666665,1072.4001777419373,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.087489999999942,5999.110860055198,1772.515970276053,278.0195,5819.625379176874,1767.4774693729557,1618.4346472722025,27589.094166931034
2431,0.0,0.0,0.0,0.0,0.0,15208.859078516116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,25.233739999999962,5999.110860055198,1900.7692539124448,278.0195,10786.38958856499,3170.242570722745,1854.320493133996,33682.08787065451
2432,0.0,0.0,0.0,0.0,0.0,5255.325692923905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,24.641559999999966,5999.110860055198,1752.078632871326,278.0195,16356.23471651692,4812.7140922673025,1547.8467766061701,37722.407129853484
2433,0.0,0.0,0.0,0.0,0.0,3665.986164659744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,24.430970000000038,5999.110860055198,1741.0857439627264,278.0195,19644.842016224757,5807.073751330255,1223.2584375315519,38201.81464346882
2434,0.0,0.0,0.0,0.0,0.0,3492.457689105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,24.770330000000023,5999.110860055198,1748.6513390882026,278.0195,21192.372960445777,6216.863935833011,1076.790686860368,37500.86819443853
2435,0.0,0.0,0.0,0.0,0.0,3539.99978459496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.032989999999966,5999.110860055198,1765.6046787774703,278.0195,20794.06600193837,6021.38258930597,1057.686750958881,36781.41915160801
2436,0.0,0.0,0.0,0.0,0.0,3938.39685839055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.30054000000009,5999.110860055198,1781.4461478645644,278.0195,19385.763345741154,5477.282238683764,873.7006489458101,36502.31424225669
2437,0.0,0.0,0.0,0.0,0.0,2028.315208848604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64982999999994,5999.110860055198,1804.1795262459304,278.0195,17091.889486301567,4777.501483099015,540.4823150882778,35370.7420057462
2438,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.639916432224,25.062629999999967,5999.110860055198,1772.499934551255,278.0195,13632.875013572395,3797.7607878151616,384.5151084353441,32044.846560499624
2439,0.0,0.0,0.0,0.0,0.0,12502.166953871389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.973540000000053,5999.110860055198,1764.9883760925566,278.0195,9467.128577888154,2578.087907291778,295.7486041968355,25430.20451865957
2440,0.0,0.0,144.7,5652.073164812226,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.662190000000066,5999.110860055198,1817.4878831409967,278.0195,5178.061105701757,1364.3010324086886,271.31696874860995,13670.049562331731
2441,108.87888169999806,3256.4954397960882,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,321.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.335190000000072,5999.110860055198,1811.9903999963954,278.0195,1558.9642007568725,381.28984384335433,357.6591727912208,6415.030788019564
2442,54.382989800000935,2311.744750367025,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,24.371579999999927,5999.110860055198,1741.3276150548465,278.0195,15.79600542083023,3.0899010183072417,374.19834120654,6918.332376811248
2443,149.53628299999986,3697.8116944654175,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,24.94633000000001,5999.110860055198,1790.5184582782526,278.0195,0.0,0.0,215.52162439672298,6843.098926213907
2444,39.63238299999987,4499.6767347795485,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,335.98767446629785,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,25.35015000000001,5999.110860055198,1860.2867229086446,278.0195,0.0,0.0,149.98375133668412,6773.969881126262
2445,5.0878765000001085,2844.7527603590447,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,24.926589999999962,5999.110860055198,1844.5201033549743,278.0195,0.0,0.0,156.87133574212783,6483.529922349939
2446,0.0,407.46035183128265,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,321.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,24.681470000000008,5999.110860055198,1814.8164360323265,278.0195,0.0,0.0,151.6506226542712,6209.651821917038
2447,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,414.30706165357236,0.0,0.0,0.0,46.0,25.5,2394.3646,24.282739999999947,5999.110860055198,1806.9967540786636,278.0195,0.0,0.0,138.54179385608415,6158.7422401517715
2448,0.0,0.0,144.7,7326.846666666666,3458.129746591131,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.342909999999968,5999.110860055198,1833.4096587815616,278.0195,0.0,0.0,62.913518775490296,5963.163662010931
2449,0.0,0.0,144.7,7012.440411920573,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,25.325540000000057,5999.110860055198,1843.6644630912344,278.0195,0.0,0.0,78.99817360006635,5810.011930465616
2450,0.0,0.0,144.7,6513.334064401435,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.584830000000075,5999.110860055198,1816.4101160894986,278.0195,0.0,0.0,87.62866226040899,5848.954559485986
2451,0.0,0.0,144.7,7326.846666666666,2163.366493738827,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.542660000000033,5999.110860055198,1807.553585811647,278.0195,0.0,0.0,60.369420172201345,5967.4234546912485
2452,0.0,0.0,144.7,7326.846666666666,3600.3434166494317,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.760659999999966,5999.110860055198,1810.0479730422473,278.0195,146.4057010820741,51.363511227990344,11.70195230588991,5875.4419922627785
2453,0.0,0.0,144.7,6398.890984268878,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.696259999999924,5999.110860055198,1798.7250785550616,278.0195,2845.6205795084106,815.511473600875,5.05352364616979,6632.410054293457
2454,0.0,0.0,144.7,3269.4028032554124,2042.6666666666665,21215.047428571423,79.59,0.0,0.0,0.0,0.0,0.0,46.0,25.5,2394.3646,24.20081000000009,5999.110860055198,1754.3394684832856,278.0195,7806.800737467015,2227.4490797867925,0.0,8266.345631307067
2455,0.0,0.0,33.0,2436.6666666666665,1307.8139828862047,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.089349999999985,5999.110860055198,1735.9750986407541,278.0195,13728.998238448896,3931.455469297231,0.0,7143.7110753836205
2456,0.0,0.0,0.0,1.5885532504116782,0.0,20852.347428571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.242120000000032,5999.110860055198,1661.2857599908866,278.0195,18754.047110628457,5342.180403420659,0.0,8097.283948592095
2457,0.0,0.0,0.0,0.0,0.0,16541.282432009353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.509640000000033,5999.110860055198,1709.0866143672665,278.0195,21961.62596695245,6192.00514018336,0.0,9329.543752451127
2458,0.0,0.0,0.0,0.0,0.0,13132.133935850288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.59878999999993,5999.110860055198,1754.2705983144674,278.0195,23658.1583385704,6575.111345089258,0.0,10328.812760811332
2459,0.0,0.0,0.0,0.0,0.0,11422.249553714255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.52933000000002,5999.110860055198,1712.410311576253,278.0195,22943.044418085694,6382.2628201606685,0.0,11225.435869679399
2460,0.0,0.0,0.0,0.0,0.0,10923.42827732644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.945559999999965,5999.110860055198,1739.4263345115546,278.0195,20380.96818117383,5661.621382344428,0.0,12126.339213864123
2461,0.0,0.0,0.0,0.0,0.0,12746.046243084053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,24.203129999999966,5999.110860055198,1711.8542533718778,278.0195,16868.20918320576,4723.77480907488,10.446341305516226,12761.652827260808
2462,0.0,0.0,0.0,0.0,0.0,16843.136771175206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.63827000000009,5999.110860055198,1661.7233653937667,278.0195,13226.398646284762,3674.125698867503,0.0,12152.091673188906
2463,0.0,0.0,33.0,2436.6666666666665,212.18961651445125,20852.347428571422,51.59,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2394.3646,23.467360000000067,5999.110860055198,1688.6901067335268,278.0195,8867.669832172132,2476.375993245889,5.9599763566569095,10122.86901954413
2464,0.0,0.0,144.7,7326.846666666666,5207.333333333333,21215.047428571423,79.59,0.0,723.5677347673128,0.0,0.0,0.0,46.0,25.5,2394.3646,23.643220000000053,5999.110860055198,1711.0705119782986,278.0195,4951.811430221047,1370.32145566526,0.0,5221.574294607538
2465,0.0,5557.052682330365,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,321.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,23.64574000000007,5999.110860055198,1796.7026507882306,278.0195,1483.4730506162198,376.09998175681216,0.0,1959.8553343731269
2466,10.076785600000164,5393.040018802534,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,921.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,23.410399999999928,5999.110860055198,1739.3436838098453,278.0195,16.374347149401462,3.0238850615484734,0.0,2960.8789043654792
2467,141.65123550000084,5600.314911655785,144.7,9021.466666666667,5207.333333333333,21215.047428571423,79.59,321.0,1873.8,0.0,0.0,0.0,46.0,25.5,2394.3646,23.177579999999953,5999.110860055198,1737.406278694557,278.0195,0.0,0.0,66.59467057614214,3374.146708475864
