,el_ss,el_sl,ng_cc,ng_ce,ng_gt,ng_st,mo_cc,mo_gt,mo_st,of_ce,of_gt,of_st,hy_rs,bm_st,hy_rr,or_st,so_ro,so_op,wi_off,wi_on
1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80498.33847305285
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0429411940783,0.0,0.0,80616.98827656543
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612804878466703,0.0,869.7089682851008,0.0,81.64297222185094,13.662515221005078,0.0,82078.02523581154
1794,156.5722144000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.550500000000035,0.0,1946.1915666201544,278.0195,0.0,0.0,3780.9589328716206,80684.99692764458
1795,210.6103329999998,758.9044009932331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.270560000000053,0.0,1861.461265253997,278.0195,0.0,0.0,5172.879998243844,78296.98026247056
1796,201.46535169999783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.896499999999946,0.0,1824.536158238884,278.0195,0.0,0.0,723.1807392299705,75213.32274469567
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73678.6607593491
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72273.34121158248
1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.23431895338
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59273.40859121978
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59032.039371663705
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53180.38989786704
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52347.498378261866
1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53456.31056150937
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54180.95116152192
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.3807787490107,891.3790764426534,0.0,52861.517914303615
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59188.445797513516
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15072.01452899407,826.2402634650558,0.0,61742.06938777032
1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16972.042492219585,2626.9215546299883,0.0,53026.19855887252
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20001.866373194367,2626.6978802319377,0.0,52234.96821290449
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16408.816226915653,1734.4852723682645,0.0,60566.763899617625
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8241.48294187643,6702.199368729953,0.0,60728.90698469657
1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.994671970511,4539.557218279026,0.0,58868.931981821785
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7509.493375880645,1881.7441312136027,0.0,63675.51281290669
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.2457648177983,601.6006033002487,0.0,66456.36175885917
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.776319999999966,4218.070039520564,1825.9286628308453,278.0195,3485.928956918498,851.0966221941617,4490.324741527654,53345.939760601286
1817,1.1463059999999994,503.78621243313614,7908.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.369989999999948,7499.0033044436295,1773.8168502576175,278.0195,103.170260546077,18.527887502388822,4178.037221980381,44533.101389472096
1818,28.306896500000892,2046.9503026488767,14955.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.635080000000034,7499.0033044436295,1767.8333487949574,278.0195,0.0,0.0,4057.6000135313593,42438.20845901841
1819,180.99499299999982,9452.2,9542.2072429422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.563209999999962,7499.0033044436295,1775.5326520679816,278.0195,0.0,0.0,4008.1466939229576,39068.4462082579
1820,33.52081199999999,7983.744794275113,7908.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.22376999999995,7499.0033044436295,1739.3621921548124,278.0195,0.0,0.0,4479.278803821522,35808.28955772828
1821,141.54985150000044,7622.1857357917515,8148.189905961157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.419480000000032,7499.0033044436295,1771.0544187793287,278.0195,0.0,0.0,5058.705349114729,32098.405394746478
1822,68.39175309999865,7046.467089718663,10160.371907659399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.41199,7499.0033044436295,1773.850950130699,278.0195,0.0,0.0,5172.879998243844,29353.931091334936
1823,114.73728699999998,5298.406350132463,7908.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2347.8646,23.310370000000038,7499.0033044436295,1752.2947097900387,278.0195,0.0,0.0,4473.474893172437,27905.643834256494
1824,0.0,0.0,7344.300443503304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.2646,23.835120000000053,7499.0033044436295,1774.0027250767748,278.0195,0.0,0.0,5074.771982038236,28133.3331717477
1825,0.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9435276806434,24.142439999999976,7499.0033044436295,1812.8610310521922,278.0195,0.0,0.0,4658.883613054528,28386.177138456773
1826,0.0,0.0,3349.130567692232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.199430000000024,7499.0033044436295,1811.4650342828922,278.0195,0.0,0.0,4818.800101084879,28929.221023028487
1827,0.0,0.0,758.6911094378592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18703999999999,7499.0033044436295,1784.4486050966996,278.0195,0.0,0.0,5002.208360806208,30493.27548962786
1828,0.0,0.0,267.45877930598726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.352860000000053,7499.0033044436295,1819.7457685198974,278.0195,0.0,0.0,4708.677459356934,32552.11786944699
1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37511999999995,7499.0033044436295,1852.0786231725765,278.0195,516.3196723268828,159.85374115450531,3880.3457573183314,35015.43513068602
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26858,0.0,1860.988089319651,278.0195,4233.846603013088,1200.610219961154,790.8110984083161,39573.88911527934
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10328.055301709328,3083.782883384834,0.0,43498.58506916013
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15335.270012010871,4341.523555025566,0.0,46262.65299412834
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14527.78840277696,1650.5084513005268,0.0,53489.153079792224
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22929.048429414102,2360.3972258266285,0.0,53925.13443610587
1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12537.690119044297,4086.524651351527,0.0,67244.7882489548
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11064.690112981656,0.0,0.0,63153.011475573665
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.670999842998,1588.5520348510315,0.0,63455.72948516033
1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.767329760665,2315.910495486027,0.0,64665.6836317345
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6772.625256593345,1878.1255352800213,0.0,58767.90245994295
1840,0.0,6549.716386326079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33146000000004,0.0,1921.3592092542679,278.0195,2376.3624172779823,612.8235857093582,4042.1622944250494,48095.06522351749
1841,210.6103329999998,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09861000000004,5666.39065204224,1899.6724398593208,278.0195,105.79648851094255,20.145860152969338,4454.098019401342,43766.09207395128
1842,210.6103329999998,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.200339999999947,5065.764875732801,1889.771488910809,278.0195,0.0,0.0,4993.127312353018,49499.648130082314
1843,147.42723310000017,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.292030000000054,2656.6674021654485,1906.277072159271,278.0195,0.0,0.0,4149.001544598138,54796.580326361014
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.10380999999996,0.0,1846.419848461961,278.0195,0.0,0.0,3113.2557475351973,63142.894412998554
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71121.64716171811
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73018.0328685068
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74188.29815576287
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62116.78506740139
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57236.38880533155
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54429.279990495736
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54992.268260818964
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57074.469628036524
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62003.59198761856
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4407210953233,48.366318163458345,0.0,75205.06065560976
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10384.81261504214,1334.1087575027054,0.0,77111.97039582192
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16841.355817488864,5350.74206840202,0.0,70541.31291475128
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12906.239025850451,4086.0121428909706,0.0,69052.61386673673
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19484.679014464018,1511.869153159654,0.0,67582.88145910249
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33153.979888683025,4761.066873756907,0.0,55880.25851546754
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30666.57376930033,7650.597265993937,0.0,52742.59779496675
1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10411.25527088366,4247.778393076143,0.0,73850.84463433879
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14695.767487509467,2962.875393790469,0.0,68622.22751031103
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12742.818848257044,1245.7149557057992,0.0,70005.63000265486
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65564999999995,978.7709880930906,1872.99290808573,278.0195,5230.9691828604655,1370.767905305555,5172.879998243844,69242.7242252017
1865,146.28092710000018,9294.055952584351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.626670000000054,6559.033566558931,1906.9137190174786,278.0195,242.36158475395345,47.576410084121434,5172.879998243844,61529.19894024997
1866,210.6103329999998,9452.2,1199.7158620116645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423740000000034,7499.0033044436295,1902.431403124061,278.0195,0.0,0.0,5172.879998243844,62263.52966077159
1867,210.6103329999998,9452.2,1058.9838711126504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.349500000000052,7499.0033044436295,1925.2124936004948,278.0195,0.0,0.0,5172.879998243844,63591.6189229274
1868,1.1463059999999992,4947.3075208630735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.30244000000002,6040.770265329659,1912.5504840876395,278.0195,0.0,0.0,5172.879998243844,63796.82475494598
1869,0.0,3214.86712647622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.076859999999968,5769.5490610377165,1883.5335092278074,278.0195,0.0,0.0,5172.879998243844,60717.13523654106
1870,0.0,1568.0660660237838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21057999999997,6347.189962216942,1888.7057244885104,278.0195,0.0,0.0,5172.879998243844,58214.92050855693
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.544879999999978,2937.7233005693092,1904.8599795078546,278.0195,0.0,0.0,5172.879998243844,56226.90981780887
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20062000000004,0.0,1858.846728334382,278.0195,0.0,0.0,4963.983790036001,53976.969557098935
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.861489999999947,0.0,1838.5426934905965,278.0195,0.0,0.0,3084.8824499793714,52324.059921988475
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.953209999999984,0.0,1864.3989117665546,278.0195,0.0,0.0,2920.7749628800752,51344.400239005285
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.923480000000072,0.0,1873.7103696475283,278.0195,0.0,0.0,5161.971980735489,50071.60458819047
1876,210.6103329999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.779579999999953,4233.666322578983,1865.902407850052,278.0195,0.0,0.0,5172.879998243844,47506.537183332526
1877,210.6103329999998,2025.0438190525765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.739930000000065,5769.5490610377165,1834.765572039747,278.0195,1095.307057125706,365.2911636404515,5172.879998243844,46545.310913778434
1878,147.42723310000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.271660000000054,1249.9577083894928,1839.2432275396814,278.0195,8100.829501340977,2322.674471569848,5172.879998243844,52610.74640473409
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.678453011272,0.0,19455.14956880189,5669.591849281089,0.0,54338.29070049752
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30469.240697938814,8851.185534058499,0.0,57247.00122503484
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29661.777615894713,3123.826388411693,0.0,62675.465347996396
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34143.524728645585,11900.57117903828,0.0,48489.38652054057
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40715.637501597055,9654.225812550303,0.0,46434.65049137583
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30637.84630884826,8651.827487465176,0.0,52725.61423216749
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33184.3604139419,3828.7953866854627,0.0,49691.18653388378
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16697.670230680782,7079.126802063083,0.0,69832.55172759786
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99780999999998,0.0,1869.8504923003713,278.0195,16640.03215743268,4563.223965559542,1538.7552833824645,56803.55110917044
1888,210.6103329999998,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97780999999995,7499.0033044436295,1884.1011484777607,278.0195,6440.313923617009,1656.862463049385,5172.879998243844,47399.069322145966
